Date,Daily PnL
2024-10-25,203.58840942382812
2024-10-28,274.3049621582031
2024-10-29,647.7146911621094
2024-10-30,-472.0611572265625
2024-10-31,-2778.577423095703
2024-11-01,540.8802795410156
2024-11-04,-227.31124877929688
2024-11-05,1530.8897399902344
2024-11-06,2715.4457092285156
2024-11-07,1517.9130554199219
2024-11-08,353.2487487792969
2024-11-11,-201.6070556640625
2024-11-12,-513.2077026367188
2024-11-13,-160.62423706054688
2024-11-14,-884.7096252441406
2024-11-15,-2052.938995361328
2024-11-18,845.540771484375
2024-11-19,724.1098022460938
2024-11-20,71.070556640625
2024-11-21,732.2015380859375
2024-11-22,535.52734375
2024-11-25,96.71646118164062
2024-11-26,626.21826171875
2024-11-27,-521.5765380859375
2024-11-29,998.2264709472656
2024-12-02,493.4234619140625
2024-12-03,157.95623779296875
2024-12-04,1117.3139953613281
2024-12-05,-376.30889892578125
2024-12-06,584.0704345703125
2024-12-09,-706.1923217773438
2024-12-10,-272.4360656738281
2024-12-11,1508.2237243652344
2024-12-12,-946.1882019042969
2024-12-13,112.19558715820312
2024-12-16,1004.5552062988281
2024-12-17,-609.9969482421875
2024-12-18,-4412.461395263672
2024-12-19,-241.73751831054688
2024-12-20,1486.4016723632812
2024-12-23,812.4226379394531
2024-12-24,1524.3318176269531
2024-12-26,77.55859375
2024-12-27,-1566.52099609375
2024-12-30,-1513.409423828125
2024-12-31,-586.0934448242188
2025-01-02,-101.69357299804688
2025-01-03,1610.8856201171875
2025-01-06,930.5479431152344
2025-01-07,-1655.6112670898438
2025-01-08,189.65255737304688
2025-01-10,-1838.1167602539062
2025-01-13,-130.8514404296875
2025-01-14,168.15414428710938
2025-01-15,2588.6807250976562
2025-01-16,-317.083740234375
2025-01-17,1446.9703674316406
2025-01-21,1257.4736022949219
2025-01-22,1043.140869140625
2025-01-23,524.3038940429688
2025-01-24,-396.91131591796875
2025-01-27,-2531.050262451172
2025-01-28,1440.1560974121094
2025-01-29,-510.9165954589844
2025-01-30,862.9762268066406
2025-01-31,-507.73773193359375
2025-02-03,-846.3739013671875
2025-02-04,1228.6978149414062
2025-02-05,674.5111083984375
2025-02-06,446.1395263671875
2025-02-07,-1315.428466796875
2025-02-10,1298.375244140625
2025-02-11,-131.639404296875
2025-02-12,-282.742919921875
2025-02-13,1686.5158081054688
2025-02-14,-2.60894775390625
2025-02-18,537.7230834960938
2025-02-19,210.39306640625
2025-02-20,-559.3548583984375
2025-02-21,-2380.1876831054688
2025-02-24,-810.0888061523438
2025-02-25,-1068.262939453125
2025-02-26,169.81689453125
2025-02-27,-2684.2837524414062
2025-02-28,1870.5841064453125
2025-03-03,-2177.7041625976562
2025-03-04,-1023.7567138671875
2025-03-05,1406.2966918945312
2025-03-06,-2661.5191650390625
2025-03-07,716.0769653320312
2025-03-10,-3782.6736450195312
2025-03-11,-594.4729614257812
2025-03-12,873.1777954101562
2025-03-13,-1489.822998046875
2025-03-14,2517.1844482421875
2025-03-17,961.9882202148438
2025-03-18,-1351.6122436523438
2025-03-19,1465.1168823242188
2025-03-20,-364.4647216796875
2025-03-21,33.671875
2025-03-24,2191.383056640625
2025-03-25,472.4627685546875
2025-03-26,-1723.6724853515625
2025-03-27,-290.42724609375
2025-03-28,-2475.2035522460938
2025-03-31,710.142822265625
2025-04-01,536.7721557617188
2025-04-02,840.42724609375
2025-04-03,-6054.8175048828125
2025-04-04,-7026.358642578125
2025-04-07,-482.00225830078125
2025-04-08,-1706.2712097167969
2025-04-09,11835.128631591797
2025-04-10,-4644.930725097656
2025-04-11,2228.8168334960938
2025-04-14,931.5194702148438
2025-04-15,-51.02203369140625
2025-04-16,-2255.3024291992188
2025-04-17,29.648895263671875
2025-04-21,-2227.437744140625
2025-04-22,2583.88427734375
2025-04-23,1642.6237487792969
2025-04-24,2888.7783813476562
2025-04-25,810.7150268554688
2025-04-28,281.0015869140625
2025-04-29,606.1599731445312
2025-04-30,-89.1143798828125
2025-05-01,693.2278442382812
2025-05-02,1750.3228759765625
2025-05-05,-257.76031494140625
2025-05-06,-575.09033203125
2025-05-07,262.76123046875
2025-05-08,624.0280151367188
2025-05-09,-6.546630859375
2025-05-12,3783.7286376953125
2025-05-13,1228.2061767578125
2025-05-14,-7.2021484375
2025-05-15,711.8557739257812
2025-05-16,550.780029296875
2025-05-19,311.4697265625
2025-05-20,-158.189697265625
2025-05-21,-1950.440673828125
2025-05-22,-17.90679931640625
2025-05-23,-575.3875732421875
2025-05-27,2436.385498046875
2025-05-28,-725.538330078125
2025-05-29,512.28759765625
2025-05-30,-235.9698486328125
2025-06-02,1169.7515869140625
2025-06-03,689.6255493164062
2025-06-04,249.88250732421875
2025-06-05,-838.8656616210938
2025-06-06,1057.5808715820312
2025-06-09,221.2603759765625
2025-06-10,773.4457397460938
2025-06-11,-273.2989501953125
2025-06-12,642.0062255859375
2025-06-13,-1335.2734375
2025-06-16,1158.6041259765625
2025-06-17,-1106.71142578125
2025-06-18,-85.66375732421875
2025-06-20,-371.182861328125
2025-06-23,1329.7488403320312
2025-06-24,1390.7839965820312
2025-06-25,161.26434326171875
2025-06-26,1108.7139892578125
2025-06-27,273.4429931640625
2025-06-30,923.7631225585938
2025-07-01,-260.3717041015625
2025-07-02,796.573486328125
2025-07-03,1013.0096435546875
2025-07-07,-1026.943359375
2025-07-08,-175.8575439453125
2025-07-09,951.593017578125
2025-07-10,218.49334716796875
2025-07-11,-320.487060546875
2025-07-14,282.32452392578125
2025-07-15,-457.03643798828125
2025-07-16,446.9903564453125
2025-07-17,883.6285400390625
2025-07-18,-49.72198486328125
2025-07-21,641.8222045898438
2025-07-22,-29.16015625
2025-07-23,751.79443359375
2025-07-24,0.59356689453125
2025-07-25,374.33502197265625
2025-07-28,3.7103271484375
2025-07-29,-238.32305908203125
2025-07-30,-337.12615966796875
2025-07-31,-494.86053466796875
2025-08-01,-1988.0526733398438
2025-08-04,2270.2688598632812
2025-08-05,-727.3226928710938
2025-08-06,1182.9971313476562
2025-08-07,211.94091796875
2025-08-08,1062.6446533203125
2025-08-11,-543.2138061523438
2025-08-12,1569.8239135742188
2025-08-13,455.13763427734375
2025-08-14,-194.09210205078125
2025-08-15,-419.0301513671875
2025-08-18,-54.78240966796875
2025-08-19,-1207.1133422851562
2025-08-20,-350.77606201171875
2025-08-21,-632.2634887695312
2025-08-22,2346.8121337890625
2025-08-25,-597.4874877929688
2025-08-26,699.4287109375
2025-08-27,330.7012939453125
2025-08-28,741.9647216796875
2025-08-29,-942.0779418945312
2025-09-02,-692.2335815429688
2025-09-03,972.1688842773438
2025-09-04,1153.0328369140625
2025-09-05,86.4398193359375
2025-09-08,688.1918334960938
2025-09-09,261.0894775390625
2025-09-10,349.1632080078125
2025-09-11,1063.9144897460938
2025-09-12,164.345703125
2025-09-15,1077.210693359375
2025-09-16,-133.78997802734375
2025-09-17,-346.98822021484375
2025-09-18,820.9133911132812
2025-09-19,936.1782836914062
2025-09-22,997.42431640625
2025-09-23,-748.3230590820312
2025-09-24,-657.901611328125
2025-09-25,-600.8456420898438
2025-09-26,849.3746948242188
2025-09-29,786.3824462890625
2025-09-30,621.1227416992188
2025-10-01,606.2557983398438
2025-10-02,264.20928955078125
2025-10-03,-56.201171875
2025-10-06,1026.8460083007812
2025-10-07,-533.4906005859375
2025-10-08,1445.4653930664062
2025-10-09,-704.315185546875
2025-10-10,-4060.9100341796875
2025-10-13,2911.09130859375
2025-10-14,-261.02874755859375
2025-10-15,1090.3915405273438
2025-10-16,-374.13482666015625
2025-10-17,437.764892578125
2025-10-20,2337.2091674804688
2025-10-21,-1302.2967529296875
2025-10-22,-992.9217529296875
2025-10-23,1044.6685791015625
2025-10-24,1253.2357788085938
2025-10-27,1479.4671630859375
2025-10-28,485.0567626953125
2025-10-29,126.24053955078125
2025-10-30,-1507.0846557617188
2025-10-31,478.5882568359375
2025-11-03,423.69110107421875
2025-11-04,-2506.4996337890625
2025-11-05,864.84619140625
2025-11-06,-1972.535400390625
2025-11-07,83.157958984375
2025-11-10,3045.7022094726562
2025-11-11,194.67620849609375
2025-11-12,311.82403564453125
2025-11-13,-2847.9843139648438
2025-11-14,-337.1087646484375
2025-11-17,-1552.1377563476562
2025-11-18,-1195.3741455078125
2025-11-19,658.2080078125
2025-11-20,-2588.2595825195312
2025-11-21,1317.5552368164062
2025-11-24,2908.3465576171875
2025-11-25,1249.0969848632812
2025-11-26,1255.7867431640625
2025-11-28,1155.6524658203125
2025-12-01,-563.1689453125
2025-12-02,428.3782958984375
2025-12-03,483.9813232421875
2025-12-04,46.66107177734375
2025-12-05,328.2232666015625
2025-12-08,-452.2100830078125
2025-12-09,65.63262939453125
2025-12-10,984.7555541992188
2025-12-11,308.07037353515625
2025-12-12,-1951.4227294921875
2025-12-15,-377.94952392578125
2025-12-16,-153.57696533203125
2025-12-17,-1802.7313232421875
2025-12-18,1405.4263305664062
2025-12-19,1515.43212890625
2025-12-22,1324.1958618164062
2025-12-23,912.3077392578125
2025-12-24,425.50567626953125
2025-12-26,211.5606689453125
2025-12-29,-1494.2620849609375
2025-12-30,-235.8367919921875
2025-12-31,-1298.3633422851562
2026-01-02,217.35931396484375
2026-01-05,1608.13720703125
2026-01-06,1273.2452392578125
2026-01-07,-465.76171875
2026-01-08,-184.5904541015625
2026-01-09,1316.8954467773438
2026-01-12,586.0195922851562
2026-01-13,-297.13104248046875
2026-01-14,-759.8092651367188
2026-01-15,315.4364013671875
2026-01-16,-233.25927734375
2026-01-20,-2291.9100952148438
2026-01-21,2132.3721313476562
2026-01-22,1286.8386840820312
2026-01-23,473.5040283203125
2026-01-26,1043.973388671875
2026-01-27,1400.916748046875
2026-01-28,1062.2982788085938
2026-01-29,-442.2467041015625
2026-01-30,-3514.197998046875
2026-02-02,-46.0205078125
2026-02-03,-227.59735107421875
2026-02-04,-1354.49951171875
2026-02-05,-2504.1824340820312
2026-02-06,3612.1316528320312
2026-02-09,1435.1272583007812
2026-02-10,-690.0930786132812
2026-02-11,329.1943359375
2026-02-12,-3318.7841796875
2026-02-13,794.703369140625
2026-02-17,-624.6743774414062
2026-02-18,1352.515869140625
2026-02-19,-354.91790771484375
2026-02-20,1556.4837646484375
2026-02-23,-979.78271484375
2026-02-24,916.7385864257812
2026-02-25,1452.601318359375
2026-02-26,-880.6195068359375
2026-02-27,-307.48626708984375
2026-03-02,410.5828857421875
2026-03-03,-2527.1539306640625
2026-03-04,1606.4578247070312
2026-03-05,-1026.441650390625
2026-03-06,-1672.8619384765625
2026-03-09,1457.8814697265625
2026-03-10,62.6629638671875
2026-03-11,-235.3009033203125
2026-03-12,-2830.0137329101562
2026-03-13,-1127.996826171875
2026-03-16,1512.6583862304688
2026-03-17,468.03558349609375
2026-03-18,-2771.4535522460938
2026-03-19,-1271.0626220703125
2026-03-20,-2993.4628295898438
2026-03-23,1123.1967163085938
2026-03-24,-649.1104125976562
2026-03-25,1487.4288940429688
2026-03-26,-3625.723876953125
2026-03-27,-1780.1535034179688
2026-03-30,-643.658447265625
2026-03-31,4966.470642089844
2026-04-01,1656.6616821289062
2026-04-02,-242.36968994140625
2026-04-06,619.50927734375
2026-04-07,276.966552734375
2026-04-08,3968.0136108398438
2026-04-09,1046.2567138671875
2026-04-10,-62.57049560546875
2026-04-13,1422.7780151367188
2026-04-14,2594.7955322265625
2026-04-15,1238.8287353515625
2026-04-16,455.6689453125
2026-04-17,2246.3961791992188
2026-04-20,-532.940673828125
2026-04-21,-1525.48583984375
2026-04-22,2169.98779296875
2026-04-23,-924.100341796875
2026-04-24,1871.2106323242188
2026-04-27,11.42333984375
2026-04-28,-1452.8128051757812
2026-04-29,8.24371337890625
2026-04-30,1881.1221313476562
2026-05-01,798.5482788085938
2026-05-04,-935.7754516601562
2026-05-05,1735.8248901367188
2026-05-06,3243.5873413085938
2026-05-07,-426.441650390625
2026-05-08,2271.0482788085938
2026-05-11,422.86346435546875
2026-05-12,-782.8744506835938
2026-05-13,1063.2791137695312
2026-05-14,1064.9569702148438
2026-05-15,-2729.9581909179688
2026-05-18,-278.68743896484375
2026-05-19,-1419.9542236328125
2026-05-20,2392.117919921875
2026-05-21,325.133056640625
2026-05-22,535.821533203125
2026-05-26,1785.5429077148438
2026-05-27,-355.40283203125
2026-05-28,1341.5408325195312
2026-05-29,705.3408813476562
2026-06-01,310.17120361328125
2026-06-02,499.07989501953125
2026-06-03,-1151.40625
2026-06-04,333.8018798828125
2026-06-05,-6478.246154785156
2026-06-08,1193.3233642578125
2026-06-09,-1252.0693969726562
2026-06-10,-3611.3949584960938
2026-06-11,4301.189270019531
2026-06-12,920.3082275390625
2026-06-15,4176.835021972656
2026-06-16,-1705.487060546875
2026-06-17,-2419.4500732421875
2026-06-18,2545.1324462890625
2026-06-22,-639.8715209960938
2026-06-23,-3837.5103759765625
2026-06-24,-811.4242553710938
2026-06-25,779.3960571289062
2026-06-26,-1167.3666381835938
2026-06-29,2799.0838623046875
2026-06-30,1779.5242309570312
