Date,SPY,QQQ,GLD,BND,VTI
2019-04-03,25735.415649414062,14063.294677734375,6090.00015258789,7815.443115234375,11855.716094970703
2019-04-04,25803.701782226562,14057.939453125,6105.500030517578,7823.198547363281,11880.766296386719
2019-04-05,25928.60107421875,14130.640869140625,6099.00016784668,7829.013977050781,11940.555267333984
2019-04-08,25948.355102539062,14166.600341796875,6125.500106811524,7821.263122558594,11951.062316894531
2019-04-09,25815.377807617188,14116.861572265625,6157.500076293945,7832.8948974609375,11879.151306152344
2019-04-10,25903.448486328125,14192.618408203125,6176.499938964844,7843.5662841796875,11934.093933105469
2019-04-11,25896.25244140625,14158.9501953125,6097.49984741211,7829.989929199219,11933.282318115234
2019-04-12,26071.453857421875,14220.166015625,6091.5000915527335,7815.443115234375,12013.27651977539
2019-04-15,26054.388427734368,14222.464599609375,6079.999923706055,7817.381286621094,12003.579711914062
2019-04-16,26071.453857421875,14271.439208984375,6025.500106811524,7803.804016113281,12006.812438964844
2019-04-17,26007.666015625,14321.1767578125,6013.999938964844,7803.804016113281,11962.371368408203
2019-04-18,26058.877563476562,14339.544677734375,6018.5001373291025,7814.473571777344,11980.152740478516
2019-04-22,26081.344604492188,14380.098876953125,6018.5001373291025,7806.717224121094,11983.38134765625
2019-04-23,26315.85693359375,14562.98583984375,6006.0001373291025,7820.284423828125,12103.770904541016
2019-04-24,26257.449340820312,14517.072753906246,6023.500061035156,7840.659484863281,12087.612762451172
2019-04-25,26241.281127929688,14575.99853515625,6028.499984741211,7838.712158203125,12067.410278320312
2019-04-26,26363.473510742188,14589.00634765625,6068.5001373291025,7856.1749267578125,12132.861328125
2019-04-29,26404.8095703125,14617.315673828127,6041.5000915527335,7839.690856933594,12150.63720703125
2019-04-30,26418.283081054688,14504.063720703123,6059.99984741211,7851.328125,12151.443328857422
2019-05-01,26219.705200195312,14457.386474609375,6020.000076293945,7851.812438964844,12060.948944091797
2019-05-02,26163.1103515625,14394.638671875,5997.000122070312,7834.314880371094,12040.746459960938
2019-05-03,26419.189453125,14624.206542968748,6032.500076293945,7848.891906738281,12170.836944580078
2019-05-06,26310.470581054688,14534.677734375,6040.499877929688,7858.614807128906,12132.04833984375
2019-05-07,25871.087646484368,14251.54052734375,6060.499954223633,7870.2813720703125,11922.779388427734
2019-05-08,25835.147094726562,14215.57861328125,6045.500183105469,7864.449462890625,11903.389892578125
2019-05-09,25756.979370117188,14139.052734375,6059.99984741211,7872.2222900390625,11865.414276123047
2019-05-10,25886.36474609375,14156.651611328125,6071.500015258789,7871.254577636719,11920.356903076172
2019-05-13,25235.83526611328,13665.377197265625,6133.4999084472665,7887.777099609375,11618.97720336914
2019-05-14,25464.051818847656,13815.364990234375,6122.999954223633,7892.639465332031,11724.018859863281
2019-05-15,25613.211059570312,14010.498046875,6119.499969482422,7904.3060302734375,11793.496398925781
2019-05-16,25850.42724609375,14151.2939453125,6075.500106811524,7892.639465332031,11900.155792236328
2019-05-17,25683.30078125,14006.668701171875,6032.500076293945,7894.5867919921875,11816.12548828125
2019-05-20,25513.473510742188,13770.21484375,6031.999969482422,7884.866638183594,11732.096557617188
2019-05-21,25743.499755859368,13914.075927734375,6018.000030517578,7880.972900390625,11846.829528808594
2019-05-22,25664.434814453125,13852.095947265625,6011.999893188476,7895.555419921875,11804.002075195312
2019-05-23,25350.84991455078,13640.126953125,6058.4999084472665,7923.752746582031,11653.720092773438
2019-05-24,25408.34197998047,13633.23974609375,6065.00015258789,7923.752746582031,11681.998901367188
2019-05-28,25172.04132080078,13581.968994140625,6041.5000915527335,7940.269775390625,11579.38247680664
2019-05-29,25003.109741210934,13470.24658203125,6043.5001373291025,7938.3306884765625,11500.201950073244
2019-05-30,25071.405029296875,13526.875,6084.500122070312,7959.716491699219,11522.82211303711
2019-05-31,24733.55712890625,13311.082763671875,6166.5000915527335,7994.7125244140625,11367.684860229494
2019-06-03,24670.669555664066,13018.00048828125,6255.500030517578,8017.4139404296875,11345.064697265625
2019-06-04,25206.18133544922,13384.541015625,6257.500076293945,8003.775329589844,11599.582214355469
2019-06-05,25424.526977539066,13484.02099609375,6273.500061035156,8003.775329589844,11688.457489013672
2019-06-06,25589.85290527344,13591.14990234375,6293.9998626708975,8001.825256347656,11753.909912109375
2019-06-07,25845.919799804688,13853.624267578125,6329.499816894531,8023.263244628906,11860.56381225586
2019-06-10,25964.53857421875,14015.087890625,6266.5000915527335,8006.697692871094,11926.818237304688
2019-06-11,25958.248901367188,14034.21875,6259.000015258789,8000.85205078125,11915.509185791016
2019-06-12,25912.4267578125,13953.104248046875,6291.5000915527335,8014.4952392578125,11899.351043701172
2019-06-13,26019.345092773438,14035.750732421875,6329.999923706055,8028.135681152344,11954.28955078125
2019-06-14,25990.585327148438,13976.060791015625,6327.999877929688,8029.10888671875,11928.435974121094
2019-06-17,26000.473022460938,14060.23681640625,6324.00016784668,8029.10888671875,11937.115173339844
2019-06-18,26272.723388671875,14264.552001953125,6356.0001373291025,8047.6226806640625,12067.68081665039
2019-06-19,26332.022094726562,14318.116455078125,6394.499969482422,8074.9053955078125,12109.047088623047
2019-06-20,26583.612060546875,14451.2646484375,6555.500030517578,8087.573547363281,12220.153198242188
2019-06-21,26544.970703125,14429.838867187498,6598.999786376953,8065.168762207031,12221.77505493164
2019-06-24,26512.472534179688,14430.300292968748,6697.0001220703125,8079.7796630859375,12153.652954101562
2019-06-25,26252.435302734368,14182.581787109375,6709.999847412109,8082.702941894531,12038.48876953125
2019-06-26,26226.25732421875,14248.538818359375,6648.500061035156,8064.192810058594,12015.78140258789
2019-06-27,26319.247436523438,14302.9931640625,6641.999816894531,8087.573547363281,12087.95883178711
2019-06-28,26454.678344726562,14321.39892578125,6659.999847412109,8094.393310546875,12172.30224609375
2019-07-01,26694.854736328125,14514.661865234375,6530.999755859375,8093.808288574219,12258.26889038086
2019-07-02,26764.373779296875,14572.176513671875,6670.500183105469,8109.436340332031,12286.649322509766
2019-07-03,26978.359985351562,14681.851806640625,6681.500244140625,8124.0838623046875,12379.110260009766
2019-07-05,26947.659301757812,14651.93603515625,6606.999969482422,8085.99609375,12371.809844970703
2019-07-08,26799.600219726562,14549.169921875,6564.499664306641,8085.018310546875,12305.305480957031
2019-07-09,26832.99560546875,14622.026367187498,6587.5,8074.2718505859375,12327.202606201172
2019-07-10,26961.209106445312,14767.741699218752,6691.500091552734,8081.109924316406,12377.487030029297
2019-07-11,27024.411010742188,14757.003173828127,6634.999847412109,8054.739074707031,12394.517211914062
2019-07-12,27145.401000976562,14842.136230468748,6676.499938964844,8061.579895019531,12457.776489257812
2019-07-15,27154.434204101562,14889.682617187498,6676.499938964844,8073.302307128906,12449.664459228516
2019-07-16,27066.845703125,14812.991943359375,6619.999694824219,8062.554016113281,12418.036193847656
2019-07-17,26882.650756835938,14740.13427734375,6729.000091552734,8086.9720458984375,12336.122131347656
2019-07-18,26981.06689453125,14757.003173828127,6823.999786376953,8101.621398925781,12381.542358398438
2019-07-19,26831.195068359368,14648.869628906246,6723.500061035156,8092.834167480469,12310.98403930664
2019-07-22,26897.100830078125,14765.441894531252,6722.499847412109,8101.621398925781,12340.178833007812
2019-07-23,27089.41650390625,14862.0703125,6684.5001220703125,8094.7833251953125,12422.901763916016
2019-07-24,27216.726684570312,14966.373291015625,6718.499755859375,8102.5982666015625,12499.134521484375
2019-07-25,27086.700439453125,14824.494628906246,6670.999908447266,8093.808288574219,12432.63427734375
2019-07-26,27268.191528320312,14977.110595703123,6681.999969482422,8093.808288574219,12522.653503417969
2019-07-29,27218.521118164062,14925.729980468748,6726.499938964844,8098.6944580078125,12492.648468017578
2019-07-30,27151.712036132812,14861.304931640625,6748.999786376953,8096.737060546875,12480.487976074219
2019-07-31,26854.6630859375,14655.772705078125,6660.500335693359,8106.502990722656,12344.235534667969
2019-08-01,26620.81298828125,14582.916259765625,6820.500183105469,8164.56298828125,12229.888458251953
2019-08-02,26420.37353515625,14368.182373046875,6794.499969482422,8172.389831542969,12130.944213867188
2019-08-05,25625.830078125,13860.48095703125,6889.499664306641,8207.632141113281,11770.857696533203
2019-08-06,25985.1806640625,14054.510498046875,6945.500183105469,8228.189392089844,11924.140319824219
2019-08-07,26000.52490234375,14130.435791015625,7051.000213623047,8228.189392089844,11937.115173339844
2019-08-08,26510.671997070312,14437.967529296873,7086.499786376953,8235.041198730469,12164.195709228516
2019-08-09,26330.084228515625,14302.230224609375,7062.999725341797,8220.357055664062,12077.416076660156
2019-08-12,26009.564208984368,14138.104248046875,7131.500244140625,8256.5771484375,11928.191528320312
2019-08-13,26414.05029296875,14447.938232421875,7088.999938964844,8243.848571777344,12098.501586914062
2019-08-14,25633.053588867188,14016.163330078125,7137.5,8273.224182128906,11748.957824707031
2019-08-15,25700.772094726562,14000.059814453125,7184.999847412109,8313.359069824219,11770.857696533203
2019-08-16,26079.98046875,14224.76318359375,7138.999938964844,8304.548950195312,11949.27978515625
2019-08-19,26394.186401367188,14451.003417968748,7055.500030517578,8278.120422363281,12091.203918457031
2019-08-20,26191.943359375,14339.034423828125,7110.500335693359,8299.653625488281,11998.747100830078
2019-08-21,26405.020141601562,14466.34765625,7087.999725341797,8295.738830566406,12100.124816894531
2019-08-22,26396.8994140625,14419.564208984375,7069.999694824219,8280.075988769531,12089.582061767578
2019-08-23,25718.829345703125,13963.2470703125,7208.499908447266,8310.418395996094,11784.645538330078
2019-08-26,26003.23486328125,14174.14794921875,7209.5001220703125,8305.527648925781,11903.863677978516
2019-08-27,25901.214599609368,14144.241943359375,7278.5003662109375,8333.914489746094,11848.717803955078
2019-08-28,26083.602905273438,14194.853515625,7258.000183105469,8336.856079101562,11933.057098388672
2019-08-29,26416.763305664062,14411.89208984375,7205.999755859375,8331.962585449219,12091.203918457031
2019-08-30,26405.020141601562,14377.381591796875,7187.5,8330.982971191406,12087.14859008789
2019-09-03,26250.628662109368,14237.802734375,7287.5,8338.634033203125,12008.479614257812
2019-09-04,26548.583984375,14443.33984375,7333.000183105469,8354.332580566406,12136.61865234375
2019-09-05,26889.874267578125,14707.922363281248,7156.999969482422,8311.162719726562,12298.82080078125
2019-09-06,26910.638427734368,14693.354492187498,7095.999908447266,8320.9716796875,12301.254272460938
2019-09-09,26924.1943359375,14662.677001953127,7069.499969482422,8282.711791992188,12308.553314208984
2019-09-10,26917.868041992188,14620.498046875,7008.9996337890625,8240.524291992188,12320.71517944336
2019-09-11,27109.27734375,14757.772216796873,7051.499938964844,8235.616149902344,12421.28402709961
2019-09-12,27203.182983398438,14819.124755859375,7066.0003662109375,8219.915771484375,12458.592224121094
2019-09-13,27185.116577148438,14766.20849609375,7007.499694824219,8172.820129394531,12446.422119140625
2019-09-16,27101.1474609375,14700.250244140625,7066.0003662109375,8194.408264160156,12421.16455078125
2019-09-17,27169.769287109368,14770.812988281248,7080.000305175781,8213.050231933594,12451.309661865234
2019-09-18,27186.019897460938,14764.675292968748,7035.500335693359,8218.93798828125,12449.678192138672
2019-09-19,27184.219360351562,14789.21630859375,7063.999938964844,8230.712585449219,12441.535949707031
2019-09-20,27055.776977539062,14632.766113281248,7147.499847412109,8260.141296386719,12386.946258544922
2019-09-23,27049.432373046875,14639.222412109375,7187.5,8266.03271484375,12393.462524414062
2019-09-24,26837.179565429688,14444.803466796873,7225.499725341797,8294.485473632812,12278.589477539062
2019-09-25,26995.907592773438,14606.945800781248,7091.500091552734,8255.238647460938,12355.989532470703
2019-09-26,26939.669799804688,14553.153076171875,7089.499664306641,8268.975219726562,12318.50830078125
2019-09-27,26794.546508789062,14372.56103515625,7052.9998779296875,8277.804565429688,12245.189666748047
2019-09-30,26918.81103515625,14509.3505859375,6943.499755859375,8283.693237304688,12302.21694946289
2019-10-01,26598.623657226562,14391.007080078125,6981.500244140625,8291.752624511719,12141.717681884766
2019-10-02,26128.768920898438,14143.560791015625,7062.999725341797,8310.431213378906,11944.561157226562
2019-10-03,26342.840576171875,14298.790283203125,7094.999694824219,8337.968444824219,12041.507263183594
2019-10-04,26699.30419921875,14509.3505859375,7094.999694824219,8351.737976074219,12198.750457763672
2019-10-07,26584.1064453125,14465.548095703123,7034.5001220703125,8330.096740722656,12150.68115234375
2019-10-08,26171.395874023438,14248.837890625,7095.999908447266,8334.03076171875,11954.329376220703
2019-10-09,26419.93408203125,14387.930908203125,7102.500152587891,8324.198913574219,12064.317626953125
2019-10-10,26598.623657226562,14499.359130859375,7040.4998779296875,8298.636474609375,12141.717681884766
2019-10-11,26874.374389648438,14686.096191406246,7001.499938964844,8268.154907226562,12272.073211669922
2019-10-14,26844.436645507812,14684.560546875,7029.499816894531,8281.921691894531,12260.665283203125
2019-10-15,27110.205078125,14871.296386718752,6980.500030517578,8260.291442871094,12381.244354248047
2019-10-16,27066.66259765625,14834.410400390625,7020.500183105469,8269.141845703125,12358.4326171875
2019-10-17,27146.484375,14873.602294921875,7030.500030517578,8269.141845703125,12399.165802001953
2019-10-18,27027.6611328125,14730.666503906246,7023.000335693359,8273.068542480469,12349.471893310547
2019-10-21,27210.879516601562,14861.307373046877,6989.499664306641,8253.408508300781,12430.130767822266
2019-10-22,27121.9970703125,14742.962646484375,7009.999847412109,8268.154907226562,12392.646789550781
2019-10-23,27200.906372070312,14771.395263671875,7026.499938964844,8272.083435058594,12417.907104492188
2019-10-24,27245.355224609368,14915.098876953127,7076.499938964844,8273.068542480469,12452.126770019531
2019-10-25,27356.92138671875,15034.211425781248,7093.000030517578,8259.311828613281,12501.822052001953
2019-10-28,27511.12060546875,15182.523193359375,7031.999969482422,8241.608276367188,12577.590637207031
